id,speaker,start_time,end_time,text,emotion
Ses01M_impro01_F004,F,23.43,26.4675,What are you... what's...What are you applying for?,fru
Ses01M_impro01_M005,M,25.94,29.07,I'm just applying for another ID.,fru
Ses01M_impro01_F005,F,28.41,30.96,Another ID?,xxx
Ses01M_impro01_M006,M,29.39,38.15,"Yes.  I'm supposed to have three forms of ID for this.  It's a long story, I'm supposed to have three forms of ID for this other job I really don't get into but I need another...",fru
Ses01M_impro01_F006,F,36.15,38.6,Fine.  So I need ID.,xxx
Ses01M_impro01_M007,M,38.33,40.27,"I have it right here, yes.",fru
Ses01M_impro01_F007,F,39.89,43.31,"No, I need your ID to give you a second ID.",ang
Ses01M_impro01_F008,F,43.31,47.0461,It's really simple if you have a problem with it... Maybe you should--,ang
Ses01M_impro01_M008,M,46.01,47.11,But that's...,fru
Ses01M_impro01_M009,M,47.11,52.42,"That's why I'm here, that's why I was waiting in this line.  I need to get another form of ID.",fru
Ses01M_impro01_F009,F,52.34,55.12,"Well, do you have your passport?",xxx
Ses01M_impro01_M010,M,54.49,56.71,"No, I don't have a passport.",neu
Ses01M_impro01_F010,F,56.16,58.18,You have a birth certificate?,fru
Ses01M_impro01_M011,M,57.79,62.28,"I don't where it is though, I don't have with me.  Can I get it from somewhere?  I mean...",fru
Ses01M_impro01_F011,F,61.05,63.21,What do you expect me to do?,ang
Ses01M_impro01_M012,M,62.78,66.03,I probably have to go wait another line to get my birth certificate don't I?,fru
Ses01M_impro01_F012,F,65.545,67.47,Probably.,ang
Ses01M_impro01_M013,M,66.8475,70.04,You're very helpful.  What's your name?,fru
Ses01M_impro01_F013,F,69.45,70.84,Joy.,xxx
Ses01M_impro01_M014,M,70.515,71.695,"Hi, Joy.",xxx
Ses01M_impro01_F014,F,71.365,74.46,Hi.   You know...,xxx
Ses01M_impro01_M015,M,73.1425,75.0125,So can you help me or not?,fru
Ses01M_impro01_F015,F,74.6775,80.6875,I am..I don't..I don't understand what you want.  A driver's license or a California ID.,fru
Ses01M_impro01_M016,M,80.19,82.3,Okay. [BREATHING],fru
Ses01M_impro01_M017,M,83.63,86.36,I need California ID.,fru
Ses01M_impro01_F016,F,86.34,87.87,Okay.,xxx
Ses01M_impro01_M018,M,86.38,92.05,On top of these other two forms of ID which I already have.,fru
Ses01M_impro01_F017,F,91.28,94.535,"What... well, do you have a driver's license?",xxx
Ses01M_impro01_M019,M,93.88,96.79,"No, I don't have driver's license.",fru
Ses01M_impro01_F018,F,95.24,98.21,Then how am I supposed to give you a California ID?,xxx
Ses01M_impro01_M020,M,96.91,100.53,Did you even look at the form?  I filled it out all these questions--,ang
Ses01M_impro01_F019,F,98.46,102.07,Don't raise your voice with me.,ang
Ses01M_impro01_M021,M,102.17,107.5,Did you even look at the form?  I've already answered these question.,xxx
Ses01M_impro01_F020,F,105.76,109.09,Don't talk to me like I'm a child.,ang
Ses01M_impro01_M022,M,109.14,110.51,Okay.,fru
Ses01M_impro01_F021,F,109.19,114.1025,Do you know how long I've been working here? How long have you lived in California?,ang
Ses01M_impro01_M023,M,110.69,113.22,If it makes you stop acting like a child.,fru
Ses01M_impro01_M024,M,113.5575,116.18,I have been to California my whole--,xxx
Ses01M_impro01_F022,F,114.13,124.82,"Maybe you never been to the D.M.V. before, maybe you should get back in line.  You know what?  sit in line again and if you get my number ask for different one.",ang
Ses01M_impro01_M025,M,118.835,122.18,I am not...I'm not getting to back that line.,ang
Ses01M_impro01_M026,M,123.99,130.72,"Okay, okay let's keep our voices down, okay?  I didn't come here to get in yelling match.",fru
Ses01M_impro01_F023,F,129.12,131.0325,I'm perfectly calm.,xxx
Ses01M_impro01_M027,M,130.72,134.185,"I did not come in here to get in a yelling match with you, all right?",fru
Ses01M_impro01_F024,F,132.89,136.6025,Uh huh.  I didn't come here get in yelling match either.,neu
Ses01M_impro01_M028,M,136.11,138.51,Just try and help me.,fru
Ses01M_impro01_F025,F,137.06,140.49,They don't pay me enough to deal people like you.,neu
Ses01M_impro01_M029,M,139.96,147.95,"People like me, what is that supposed to mean?  You know, this is ridiculous.  Is there like a manager here, is there someone else that I can talk to?",xxx
Ses01M_impro01_F026,F,146.6075,148.26,Why?,xxx
Ses01M_impro01_M030,M,148.0,149.12,Why?,ang
Ses01M_impro01_F027,F,148.58,149.67,Yeah.,xxx
Ses01M_impro01_F028,F,156.15,160.51,"So you're not going to send me a thank you card, is that a problem? Is your are not going...",xxx
Ses01M_impro01_M031,M,149.18,151.85,"Why, because I'm sick of talking to you.",ang
Ses01M_impro01_M032,M,151.85,157.36,"'Cause you're obviously not talking to me, you're just yelling at me, berating me and telling me I can't fill out forms right.",ang
Ses01M_impro01_F029,F,160.7,164.825,"Oh, dear. Oh, boo-foo-woo, foo-foo.",xxx
Ses01M_impro01_M033,M,158.63,163.6625,"Oh, no honey. And you're going to miss the Christmas card too. It's a shame. It's going to be a good, nice picture.",fru
Ses01M_impro01_F030,F,164.8725,167.21,Sit back down.,xxx
Ses01M_impro02_M000,M,4.5582,7.86,"Hey, Joy come in here.",neu
Ses01M_impro02_F000,F,8.0737,11.47,What's happening?,neu
Ses01M_impro02_M001,M,13.76,17.52,I have to go back.,sad
Ses01M_impro02_M002,M,19.33,23.63,I just got a letter I have to go back.,sad
Ses01M_impro02_F001,F,24.15,26.98,When?,xxx
Ses01M_impro02_M003,M,27.11,29.825,First thing tomorrow morning.,sad
Ses01M_impro02_F002,F,29.35,32.46,Are you kidding me?,sur
Ses01M_impro02_F003,F,35.4,38.6,How...,fru
Ses01M_impro02_M004,M,38.61,41.33,"I don't understand, I don't underst--",xxx
Ses01M_impro02_F004,F,40.1,42.3725,How can they do that?,fru
Ses01M_impro02_M005,M,42.4225,44.35,They can do it.,xxx
Ses01M_impro02_F005,F,42.495,45.82,They said you're home for at least four years.,fru
Ses01M_impro02_M006,M,47.19,49.63,"I guess they can do it,",fru
Ses01M_impro02_M007,M,49.66,58.18,"The National Guard is I guess really spread thin and then everyone has to go.  We all have to go back, my whole companies going back.",sad
Ses01M_impro02_F006,F,53.495,54.995,[BREATHING],fru
Ses01M_impro02_F007,F,58.98,62.11,That's not fair.,fru
Ses01M_impro02_M008,M,66.16,70.18,I can't believe it. I just got back.,xxx
Ses01M_impro02_M009,M,75.73,78.6525,"So yeah, we leave tomorrow...",sad
Ses01M_impro02_F008,F,78.48,79.745,[BREATHING],fru
Ses01M_impro02_M010,M,79.18,81.86,...we're all shipping out.,sad
Ses01M_impro02_M011,M,82.09,86.28,I just got I feel like I'm in shock actually.,sad
Ses01M_impro02_F009,F,85.84,89.14,I don't even know what to tell you.,sad
Ses01M_impro02_M012,M,88.825,90.655,I don't know.,sad
Ses01M_impro02_F010,F,90.39,93.65,What about the birthday party?,sad
Ses01M_impro02_M013,M,95.45,99.875,I guess you're just going to have to have it without me.,sad
Ses01M_impro02_M014,M,106.1,114.44,"Hey listen, it's going to be okay though, all right?",sad
Ses01M_impro02_M015,M,115.0275,117.31,You're going to be fine.,sad
Ses01M_impro02_F011,F,116.89,122.52,Me?  I'm not worried about me.,xxx
Ses01M_impro02_M016,M,122.03,126.42,"I'm going to be fine too, okay?",sad
Ses01M_impro02_F012,F,128.83,131.1175,How do you know?,xxx
Ses01M_impro02_M017,M,131.06,137.74,I know I have a good... I have a really good group of guys with me.,sad
Ses01M_impro02_M018,M,137.75,140.94,We're going to be okay.,sad
Ses01M_impro02_F013,F,144.54,148.6,You're going with the same ones?,sad
Ses01M_impro02_M019,M,149.06,152.58,Do promise me you're going to take a lot of pictures.,sad
Ses01M_impro02_F014,F,152.31,154.9183,"Always, I always do.",xxx
Ses01M_impro02_M020,M,154.43,156.51,I know.,sad
Ses01M_impro02_F015,F,157.42,160.11,It's not the same though.,sad
Ses01M_impro02_M021,M,163.8,167.56,I just wish there was something I could do.,sad
Ses01M_impro02_F016,F,167.91,170.77,We could hide away.,xxx
Ses01M_impro02_M022,M,170.94,173.01,Run away?,sad
Ses01M_impro02_F017,F,172.41,177.35,Mm hmm.  We'll build a bunker and never come out.,sad
Ses01M_impro02_M023,M,183.77,189.08,"I really don't want to go, I don't want to go...",sad
Ses01M_impro02_F018,F,185.54,190.36,[LAUGHTER] Mmm.,xxx
Ses01M_impro02_M024,M,198.55,201.28,I'm scared.,xxx
Ses01M_impro02_F019,F,201.7575,204.05,Don't say that.,sad
Ses01M_impro02_F020,F,209.95,214.81,I'll send you a letter every single day.,xxx
Ses01M_impro02_M025,M,214.59,217.04,I love you.,sad
Ses01M_impro02_F021,F,216.925,219.13,I love you too.,xxx
Ses01M_impro03_M000,M,2.92,5.56,The craziest thing just happened to me.,exc
Ses01M_impro03_F000,F,5.02,6.85,What?,xxx
Ses01M_impro03_M001,M,6.31,11.57,This girl; she just offered me fifty thousand dollars to marry her.,exc
Ses01M_impro03_F001,F,10.79,12.08,[BREATHING],sur
Ses01M_impro03_M002,M,11.7,12.98,Yeah.,xxx
Ses01M_impro03_F002,F,12.37,13.7468,Why?,exc
Ses01M_impro03_M003,M,13.26,16.87,"Well, she's not a citizen so she wants to get a visa.",neu
Ses01M_impro03_F003,F,16.19,17.7425,Is she on the run?,exc
Ses01M_impro03_M004,M,17.28,26.54,"No, no, no, no, no, no she just... she's not a citizen but she wants her visa, yeah. She's going to pay me fifty thousand dollars to marry her and stay married to her for two years.",exc
Ses01M_impro03_F004,F,19.6,22.1975,"Oh, she just needs to marry you.",exc
Ses01M_impro03_F005,F,26.0,33.21,That's incredible. That's awesome. Where's she from?  Maybe you can get a dual citizenship.,exc
Ses01M_impro03_M005,M,26.6,30.79,That's like twenty five thousand dollar a year for doing nothing. Isn't that awesome?,exc
Ses01M_impro03_M006,M,32.05,39.5125,"She's actually from England, I think.  Well she- she spoke English but she had an accent. I didn't even ask.",neu
Ses01M_impro03_F006,F,35.5,39.235,That's so cool. Uh huh.,exc
Ses01M_impro03_F007,F,39.45,43.78,[LAUGHTER] Why did she pick you? Where were you?,exc
Ses01M_impro03_M007,M,39.5775,47.66,"Fifty thousand dollars. Fifty thousand dollars. I was just out... I just... she's - well, she's a friend of friend but like...",exc
Ses01M_impro03_F008,F,47.32,54.52,You were at a party? And she's like hey. You seem unattached she's like.,exc
Ses01M_impro03_M008,M,48.08,63.1475,"Yeah.  Can you believe that? Yeah, she's like hey, I'm like sure I'll do it, I don't care. Yeah. I'm like fifty thousand dollars, I'd totally do it for fifty thousand dollars. But the only thing is that's kind of like illegal. So like I could go to jail probably for a long if I get caught, but...",exc
Ses01M_impro03_F009,F,55.9325,59.71,That's unbelievable... Yeah.,exc
Ses01M_impro03_F010,F,61.1325,72.19,Well I've known people who have done this before. Yeah.  You just- it's really fun actually 'cause you have like a fake engagement party and all your friends come over and like...,exc
Ses01M_impro03_M009,M,63.635,64.95,Have you?,xxx
Ses01M_impro03_M010,M,70.95,73.63,It's like I'm really going to get married. We'll have like the whole thing.,exc
Ses01M_impro03_M011,M,73.67,75.96,"Oh, good. [LAUGHTER]",exc
Ses01M_impro03_F011,F,72.4875,80.9,"Yeah. Yeah. And then yeah, and then you know like you could like you could do like like sock her for a lot of money",exc
Ses01M_impro03_M012,M,80.76,82.48,I know. What do you think I should-,exc
Ses01M_impro03_F012,F,80.93,88.45,"Like make her rent the apartment that you two have to live together in, you know. And you won't pay any rent or you pay like, a hundred bucks a month or something.",exc
Ses01M_impro03_M013,M,84.5075,86.66,Oh good idea.,exc
Ses01M_impro03_M014,M,87.42,90.96,Yeah.  Make her like open the bank account and stuff too.,neu
Ses01M_impro03_F013,F,90.11,91.84,Yeah.,exc
Ses01M_impro03_M015,M,91.37,93.47,It's a good idea.,exc
Ses01M_impro03_F014,F,92.87,96.13,"Dude, you lucked out.",exc
Ses01M_impro03_M016,M,94.77,98.7,I know.  Also I get to like plan the wedding now too. That will be fun.,exc
Ses01M_impro03_F015,F,97.35,103.9875,"Yeah.  My colors are blush and beige what is it, do you know?",exc
Ses01M_impro03_M017,M,103.1,114.43,"Something blue, something new, something... no I don't know. [LAUGHTER] So yeah, wonder if she's going to pay me up front but do you think it's bad though, do you think they're going to like track the money or something?",exc
Ses01M_impro03_F016,F,104.6375,109.06,Oh I don't know. [LAUGHTER],exc
Ses01M_impro03_F017,F,113.79,116.7,I don't know get it in cash.,neu
Ses01M_impro03_M018,M,115.84,117.89,Just cash hardcore.,neu
Ses01M_impro03_F018,F,117.21,118.47,Yeah.,neu
Ses01M_impro03_M019,M,117.98,121.76,What should we do?  Where should we get married? We should have party.,exc
Ses01M_impro03_F019,F,120.03,123.64,How exciting. You should have a wedding on the beach.,exc
Ses01M_impro03_M020,M,121.83,125.14,"Yeah, like a big like- A wedding on the beach, that would be nice.",exc
Ses01M_impro03_F020,F,123.96,125.74,"Yeah, at night.",exc
Ses01M_impro03_M021,M,125.32,134.0075,And then we can honeymoon.  I want to go tropical though like Bahamas- --or like Tahiti or something. I just want to like beach and like drink.,neu
Ses01M_impro03_F021,F,128.06,131.59,"Oh yeah, absolutely, absolutely.",neu
Ses01M_impro03_F022,F,132.16,136.15,How exciting.  You should make her bring all your friends too.,exc
Ses01M_impro03_M022,M,135.66,145.44,I'll make her pay for that.  I hear she's like totally wealthy. She's like royalty- --or something like and- --whatever like removed or something but yeah.,exc
Ses01M_impro03_F023,F,136.29,144.07,[GARBAGE] She's got to be loaded.  fifty thousand dollars.  That's incredible.,exc
Ses01M_impro03_F024,F,144.61,146.41,Incredible.,exc
Ses01M_impro03_M023,M,145.97,150.51,I'm going to marry a blue blood. [LAUGHTER],exc
Ses01M_impro03_F025,F,147.17,150.845,"you're a lucky, lucky, lucky man.",exc
Ses01M_impro03_M024,M,150.58,152.04,Will you help me plan?,exc
Ses01M_impro03_F026,F,151.26,153.9075,"Oh, totally. Yeah.",exc
Ses01M_impro03_M025,M,152.1,153.25,Good.,xxx
Ses01M_impro04_F000,F,9.0256,11.695,You seem kind of down.,neu
Ses01M_impro04_M000,M,11.5885,13.5675,I'm just mad.,xxx
Ses01M_impro04_F001,F,13.372,15.225,How come?,xxx
Ses01M_impro04_M001,M,15.05,19.23,It's--I've been trying to find this job I can't get any job.,fru
Ses01M_impro04_M002,M,19.36,21.4936,It's not fair.,fru
Ses01M_impro04_F002,F,21.3952,23.2492,What do you mean?,neu
Ses01M_impro04_M003,M,23.0031,31.9779,"I mean I've been looking for a job for like three years and I can't get a job.  I mean like, it's America, right?  I should be able to get a job.",fru
Ses01M_impro04_F003,F,31.256,34.4725,There's a lot of people looking for jobs.,neu
Ses01M_impro04_M004,M,34.1437,46.84,"I guess.  But three years?  I mean, I like--I went to college even, I mean I didn't finish but I went for like a little bit.  It's not fair, I don't know.",fru
Ses01M_impro04_F004,F,47.75,50.5,"I don't know, I mean, I just don't think...",neu
Ses01M_impro04_M005,M,49.91,63.66,"I mean I've been sending out my resumes and doing everything I can do but nothing is happening.  You know, it's like I can't and I can't keep living on loans anymore like this.  I'm going to--I mean eventually I'm going to have to pay it back. I'm just kind of freaking out, I don't know.",fru
Ses01M_impro04_F005,F,63.33,66.63,Did you ever think it might be your attitude that's...,neu
Ses01M_impro04_M006,M,65.49,67.92,"What's my--like what do you mean ""my attitude""?",xxx
Ses01M_impro04_F006,F,67.45,74.04,"I don't know just sometimes you get kind of... No, I'm not saying that.  I just--",neu
Ses01M_impro04_M007,M,69.79,71.78,Do I have an attitude problem?,xxx
Ses01M_impro04_M008,M,76.39,80.53,"No, well maybe it's because I'm like frustrated 'cause I can't get a job, you know.",fru
Ses01M_impro04_F007,F,74.21,77.53,...has anyone ever just said anything like that to you before?,neu
Ses01M_impro04_M009,M,80.55,86.09,"Like it's really hard to like shake that off when you go into like audition a room or whatever, you know what I mean?",fru
Ses01M_impro04_F008,F,84.99,87.2706,"Right, sure.",neu
Ses01M_impro04_F009,F,87.29,91.63,"But I mean you kind of got to, you got to fake it 'til you feel it, right?",neu
Ses01M_impro04_M010,M,91.06,95.765,"I guess I just getting really hard to fake, you know.",fru
Ses01M_impro04_F010,F,95.19,103.235,I'm just saying that if I was looking to hire somebody in the--or kind of... No. No. No.,neu
Ses01M_impro04_M011,M,99.19,106.69,"Are you hiring? Wait, do you know of a job? Seriously, do you know, like do you know of anything though?  Like, oh please, do you know of anything?",fru
Ses01M_impro04_F011,F,104.73,116.885,No.  I'm just saying though that if I was a person who was hiring somebody I-- --would not hire someone who was angry or upset.,neu
Ses01M_impro04_M012,M,110.43,112.21,Yeah.,fru
Ses01M_impro04_M013,M,116.39,118.58,I come across angry?,fru
Ses01M_impro04_F012,F,118.0,119.79,No.,neu
Ses01M_impro04_M014,M,119.31,120.59,What?,ang
Ses01M_impro04_F013,F,120.22,125.24,"Well, you know a little.  If you were to listen to--",neu
Ses01M_impro04_M015,M,124.0,129.71,"Okay.  You're my friend you can tell me stuff.  You can tell me honestly stuff, okay?  Please.",fru
Ses01M_impro04_F014,F,128.79,131.74,I just don't want you to fly off the handle.,neu
Ses01M_impro04_M016,M,131.2094,136.86,"Okay, I'm not flying off the handle I don't think I'm flying off the handle here at all.",fru
Ses01M_impro04_F015,F,135.94,138.22,You kind of have a short fuse.,neu
Ses01M_impro04_M017,M,137.35,139.06,I have a short fuse?,fru
Ses01M_impro04_F016,F,138.5,139.99,Yeah.,neu
Ses01M_impro04_M018,M,139.46,147.2,"Okay. Okay no, no, no, no okay no, I need to hear this more. Come on, bring it.",ang
Ses01M_impro04_F017,F,141.06,145.04,"Like this, right now we're trying have a conversation.",neu
Ses01M_impro04_F018,F,145.21,153.05,We're trying to have a conversation and you seem extremely hostile. You keep cutting me off.,neu
Ses01M_impro04_M019,M,148.38,151.84,"Well, it's 'cause I can't get a job, okay?",xxx
Ses01M_impro04_M020,M,159.77,161.86,I'm not always right I'm just--,fru
Ses01M_impro04_F019,F,153.75,157.795,I can't finish the sentence with you without you jumping in...,neu
Ses01M_impro04_F020,F,157.97,160.35,...and you're always right.,neu
Ses01M_impro04_M021,M,161.95,163.61,fine okay.,xxx
Ses01M_impro04_F021,F,162.17,164.99,You have an excuse for everything.,neu
Ses01M_impro04_M022,M,164.74,166.5275,[BREATHING],fru
Ses01M_impro04_F022,F,166.29,172.94,I'm just saying that maybe you should take in some information before you produce more of your own.,neu
Ses01M_impro04_M023,M,172.34,178.643,I'm like a sponge I'm like soaked up with all this information for like three years I'm just dying for a job to like put it in to.,ang
Ses01M_impro04_F023,F,178.1672,181.0057,[BREATHING],neu
Ses01M_impro04_F024,F,182.2975,183.86,That's -.,fru
Ses01M_impro04_M024,M,182.88,186.445,"You know, and like I don't think it's that much to ask. I know.",fru
Ses01M_impro04_F025,F,186.3825,189.6225,"Well, what kind of field are you looking to go into?",neu
Ses01M_impro04_M025,M,189.3,190.8275,That's it.,neu
Ses01M_impro05_F000,F,2.2687,4.32,Can I help you?,neu
Ses01M_impro05_M000,M,3.71,7.82,"Yes, please help me.  Where is my bag?",fru
Ses01M_impro05_F001,F,7.23,9.88,I need a little more information.,neu
Ses01M_impro05_M001,M,8.06,12.34,"Where is my bag?  Come on, I've been here for four hours.",fru
Ses01M_impro05_F002,F,10.1725,13.7,What- What flight did you come in on?,neu
Ses01M_impro05_M002,M,12.53,15.6575,"Okay, I'm coming in from Atlanta.",fru
Ses01M_impro05_F003,F,15.125,16.415,Georgia?,neu
Ses01M_impro05_M003,M,15.86,21.15,"Yes, Georgia.  Good for you I need my bag.  Can you...",xxx
Ses01M_impro05_F004,F,17.97,22.03,"There's no need for you to raise your voice, sir.",neu
Ses01M_impro05_F005,F,22.2,25.06,I've been college educated.,neu
Ses01M_impro05_F006,F,25.1125,27.86,I speak your language.,neu
Ses01M_impro05_M004,M,26.1923,31.08,Are you insinuating that I don't have a college education and that- for some reason that makes you a better person than I am?,ang
Ses01M_impro05_M005,M,31.78,34.83,"Listen, shut your smug mouth, okay?  I don't need that.",ang
Ses01M_impro05_F007,F,30.5125,33.31,I'm just saying you don't need to talk to me like I-,neu
Ses01M_impro05_M006,M,34.85,37.67,I've been sitting here for four hours.,ang
Ses01M_impro05_F008,F,34.42,36.41,I'm not a child.,fru
Ses01M_impro05_F009,F,37.4,39.99,I've been here for sixteen.,xxx
Ses01M_impro05_M007,M,37.715,41.47,You people have just been tossing me around like a used hanky.,ang
Ses01M_impro05_F010,F,40.845,43.1575,I come here every single day.,xxx
Ses01M_impro05_M008,M,42.835,46.02,You work here.,ang
Ses01M_impro05_F011,F,45.67,49.92,"Details, Details.  Well, anyhow can I--",neu
Ses01M_impro05_F012,F,49.92,52.31,so you flew in from Atlanta...,neu
Ses01M_impro05_M009,M,51.75,54.53,My bag from Atlanta.,fru
Ses01M_impro05_F013,F,53.7075,56.24,Four...Four hours ago.,neu
Ses01M_impro05_M010,M,54.56,58.79,It's a little black bag with wheels.,fru
Ses01M_impro05_F014,F,58.5,60.23,Do you have any i-?,neu
Ses01M_impro05_M011,M,58.82,63.4075,That you wouldn't let me put in the overhead compartment.  You said I had to check it.,xxx
Ses01M_impro05_F015,F,61.48,67.48,I wouldn't let you?   I was not in Atlanta. I was not in Atlanta.,neu
Ses01M_impro05_M012,M,63.8375,66.22,It's a tiny little bag.,xxx
Ses01M_impro05_F016,F,67.51,73.25,I had nothing to do with the boarding attendance.  I'm sorry that your seat was wherever it was.,neu
Ses01M_impro05_M013,M,72.76,84.05,"It was right in the middle of five different people.  I had a huge fat lady next me, a crying kid on left I went like can I please get a Bloody Mary, please? Will you bring a Bloody Mary?",xxx
Ses01M_impro05_F017,F,91.41,100.24,"I have some unfortunate news, uh, that your bag isn't going to be--",neu
Ses01M_impro05_F018,F,100.24,102.86,--arriving any time soon.,neu
Ses01M_impro05_M014,M,84.29,91.75,"Just had a really, really stressful day, okay?  And I need my bag; can you please help me get my bag?",xxx
Ses01M_impro05_F019,F,102.92,106.17,I'm really sorry to tell you this but...,neu
Ses01M_impro05_M015,M,105.39,107.46,Okay.,neu
Ses01M_impro05_F020,F,107.93,114.19,It's not.  I can offer you fifty dollars and a reimbursement gift cards for our airline...,neu
Ses01M_impro05_F021,F,114.19,115.47,...and your future...,neu
Ses01M_impro05_M016,M,113.68,117.49,"I'm sorry, wait a minute.  Are you saying I'm not going to get my bag at all?",xxx
Ses01M_impro05_F022,F,117.22,118.7,No.,neu
Ses01M_impro05_M017,M,118.24,120.07,It's gone.,xxx
Ses01M_impro05_F023,F,119.6225,121.23,Yes.,neu
Ses01M_impro05_M018,M,121.43,125.61,Where is it?  Where did it go?,fru
Ses01M_impro05_F024,F,125.2,127.13,We've actually...,neu
Ses01M_impro05_M019,M,125.71,129.6,You mean did someone steal it? Do people steal bags?,xxx
Ses01M_impro05_F025,F,129.24,133.83,They do as matter of fact.  We don't like to publicize it because,neu
Ses01M_impro05_F026,F,133.83,136.87,people wouldn't Fly our airline.,neu
Ses01M_impro05_M020,M,134.9988,137.5,Probably people that work for your company huh?,ang
Ses01M_impro05_M021,M,137.5,143.35,Do you know what was in that little bag that I could have just easily put in overhead compartment but no I had to check?,ang
Ses01M_impro05_F027,F,142.65,144.12,What was that?,neu
Ses01M_impro05_M022,M,143.52,149.35,My computer which has all of my data which I'm collecting right now.,ang
Ses01M_impro05_F028,F,148.72,150.76,That's unfortunate.,neu
Ses01M_impro05_M023,M,149.88,156.39,Yeah it's really unfortunate you know why because I'm going to get fired if I don't get that.  So I need to have that back.,ang
Ses01M_impro05_F029,F,155.57,157.29,That's too bad.,neu
Ses01M_impro05_M024,M,156.46,159.96,"Fifty dollars is not going to cover me for my job, okay?",ang
Ses01M_impro05_F030,F,158.87,160.93,I wish I could give it to you.,neu
Ses01M_impro05_M025,M,160.02,167.01,Well you need to find it. Can I just go back there and look through the bags?  Can I just go back there and just go through maybe I'll find it.,ang
Ses01M_impro05_F031,F,161.34,162.59,I wish I-,neu
Ses01M_impro05_F032,F,163.69,166.1,That's not - no.,neu
Ses01M_impro05_F033,F,166.37,167.6,No.,neu
Ses01M_impro05_M026,M,167.01,173.73,It'll be a lot more than what you're doing sitting here and just give me lip service.  I'd like to go back at least do some aggressive searching for my stuff.,ang
Ses01M_impro05_F034,F,173.09,178.46,We have plenty of aggressive searching going on it's not there.  Someone's taken it.,neu
Ses01M_impro05_M027,M,175.2775,181.46,"Sure, yeah right you have plenty of aggressive searching going on, aggressive searching, drinking coffee and smoking cigarettes.",ang
Ses01M_impro05_M028,M,181.495,186.82,I know what you guys do when you're not working you're union people; you just sit around on your ass.,ang
Ses01M_impro05_F035,F,186.33,190.02,You know I don't need to take this sort of abuse.,fru
Ses01M_impro05_M029,M,189.42,198.34,"Well, I don't need to take this kind of abuse either.  I just was trying get back to Atlanta. I just got home, I just want to get my bag and get my stuff. And keep my job.",xxx
Ses01M_impro05_F036,F,192.91,194.75,That's fantastic.,xxx
Ses01M_impro05_F037,F,194.9425,201.75,Then why don't you take your fifty dollars. Get yourself a taxi and go shopping tomorrow.,xxx
Ses01M_impro05_M030,M,199.27,200.3975,[BREATHING],fru
Ses01M_impro05_M031,M,201.2825,203.71,Thank you very much.,ang
Ses01M_impro06_F000,F,10.0955,12.68,You okay?,neu
Ses01M_impro06_M000,M,12.4633,16.51,"Yeah, I'm just-- yeah",sad
Ses01M_impro06_M001,M,19.1808,22.89,"Just kind of feel numb, you know.",sad
Ses01M_impro06_F001,F,23.26,26.3875,What's happened?,neu
Ses01M_impro06_M002,M,25.7888,30.0906,You didn't even hear?,sad
Ses01M_impro06_M003,M,31.76,35.36,[BREATHING] Umm.,sad
Ses01M_impro06_M004,M,36.11,40.0,God I've told this story so many times. Umm.,sad
Ses01M_impro06_F002,F,39.43,41.75,You don't have to if you don't want to.,neu
Ses01M_impro06_M005,M,41.22,44.6825,I just...I just basically lost someone that was really close to me.,sad
Ses01M_impro06_M006,M,46.41,61.99,"And I've kind of been dealing with all of the...the stuff, you know the hospital and people work because...",sad
Ses01M_impro06_F003,F,61.86,64.65,I'm sorry to hear that.,sad
Ses01M_impro06_M007,M,63.63,67.63,"He kind of didn't have anyone to take care of that for him, so--",sad
Ses01M_impro06_F004,F,67.277,70.12,You've been taking care of it all?,sad
Ses01M_impro06_F005,F,70.205,72.2704,Oh Jesus.,sad
Ses01M_impro06_M008,M,71.79,76.0581,It's just really...really messed up.,sad
Ses01M_impro06_F006,F,76.5016,79.03,He sick for awhile?,sad
Ses01M_impro06_M009,M,79.2956,82.6661,No.,sad
Ses01M_impro06_M010,M,83.7526,87.234,Just like it.,sad
Ses01M_impro06_F007,F,87.2562,89.47,Was it an accident?,neu
Ses01M_impro06_M011,M,89.295,95.89,"No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just --",sad
Ses01M_impro06_F008,F,94.62,96.52,how was sick?,neu
Ses01M_impro06_M012,M,96.5029,97.96,What?,sad
Ses01M_impro06_F009,F,97.45,101.42,"Well, I'm confused.  He was sick or it was an accident?",neu
Ses01M_impro06_M013,M,100.6075,105.74,"He was sick. He got sick. He got sick but it happened really, really fast, you know.",sad
Ses01M_impro06_F010,F,101.5,105.8675,Oh. Really fast? Oh.,neu
Ses01M_impro06_M014,M,105.84,109.16,It was kind of like boom... done,sad
Ses01M_impro06_F011,F,107.02,108.56,Yeah.,neu
Ses01M_impro06_M015,M,109.59,114.61,It's just really weird because he was really young you know and it kind of like...,sad
Ses01M_impro06_F012,F,112.615,113.9775,Yeah.,neu
Ses01M_impro06_M016,M,115.9875,118.25,--it just kind of freaks you out.,sad
Ses01M_impro06_F013,F,117.85,120.8,"Totally, yeah.",neu
Ses01M_impro06_M017,M,123.15,146.89,So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff.  You just like used to take for granted--you know.,sad
Ses01M_impro06_F014,F,131.1825,132.555,Mmhmm.,neu
Ses01M_impro06_F015,F,143.9425,145.16,Lock,neu
