id,speaker,start_time,end_time,text,emotion
Ses05M_script01_1_F032,F,311.66,313.42,Are you crazy?,ang
Ses05M_script01_1_M035,M,313.01,318.07,I have been a good son for too long.  A good sucker.  I'm through with it.,ang
Ses05M_script01_1_F033,F,317.92,323.04,"What?  You mean?  Tell me something, you mean that you would leave the business?",xxx
Ses05M_script01_1_M036,M,322.75,325.03,"Yes.  On this, I would.",ang
Ses05M_script01_1_F034,F,325.06,327.23,You can't think like that.,xxx
Ses05M_script01_1_M037,M,327.15,331.07,"Well, you help me stay here.",ang
Ses05M_script01_1_F035,F,330.77,336.89,"All right.  But don't think like that.  Because what the hell did we work for, Chris?  I mean, this whole thing, it's all for you.",ang
Ses05M_script01_1_M038,M,335.88,340.05,"I know that, mom.  Just, you help me stay here.",fru
Ses05M_script01_1_F036,F,339.57,342.03,Just don't think that way.  Do you hear me?,ang
Ses05M_script01_1_M039,M,341.48,344.05,I am thinking that way.,xxx
Ses05M_script01_1_F037,F,346.27,348.79,"I don't understand you, do I?",fru
Ses05M_script01_1_M040,M,348.43,353.6,"No, you don't.  I'm a pretty tough guy.",fru
Ses05M_script01_1_F038,F,353.52,356.07,"Yeah, I can see that.",fru
Ses05M_script01_1b_F000,F,3.1063,8.86,What's he going to say?  Maybe we ought to tell him before he sees it.,sad
Ses05M_script01_1b_M000,M,8.57,10.71,He saw it.,xxx
Ses05M_script01_1b_F001,F,10.6,13.77,"What do you mean?  I was the first one up, he was still in bed.",sur
Ses05M_script01_1b_M001,M,13.31,15.67,He was out here when it broke.,sad
Ses05M_script01_1b_F002,F,15.12,17.02,When?,xxx
Ses05M_script01_1b_M002,M,16.83,24.83,About four this morning.  I heard it crack and I looked out the window and he was standing right there when it cracked.,sad
Ses05M_script01_1b_F003,F,25.34,28.87,What was he doing out here four in the morning?,xxx
Ses05M_script01_1b_M003,M,29.69,36.19,"I don't know.  But after he saw it, he ran back into the house and started crying in the kitchen.",sad
Ses05M_script01_1b_F004,F,35.98,38.59,Did you talk to him?,xxx
Ses05M_script01_1b_M004,M,38.23,44.06,No.  I figured it was best to leave him alone.,sad
Ses05M_script01_1b_F005,F,45.25,55.02,He's dreaming about him again.  He's getting just like after Larry died. What's the meaning of that?,xxx
Ses05M_script01_1b_M005,M,51.94,62.97,"Yes, yes he is.  I don't know the meaning in it.  But I know one thing, mom, we made a terrible mistake with Dad.",sad
Ses05M_script01_1b_F006,F,62.41,64.03,What?,xxx
Ses05M_script01_1b_M006,M,63.97,69.21,Being dishonest with him.  It's the kind of thing that pays off and now it's paying off.,xxx
Ses05M_script01_1b_F007,F,68.64,70.84,What do you mean dishonest?,xxx
Ses05M_script01_1b_M007,M,70.63,79.21,You know that Larry's not coming back and I know it.  So why do we go on letting him think that we believe with him?,xxx
Ses05M_script01_1b_F008,F,78.82,81.58,"What are you gonna do, argue with him?",xxx
Ses05M_script01_1b_M008,M,80.93,87.57,I don't want to argue with him.  But it's time that he knows that nobody else believes that Larry's alive. I mean,fru
Ses05M_script01_1b_M009,M,87.59,98.93,"Why shouldn't he dream about him, walk the nights waiting for him?  Do we contradict him?  Do we say outright that we don't have any hope anymore?  That we haven't had any hope for a long time?",fru
Ses05M_script01_1b_F009,F,97.68,100.12,"Well, how are you gonna prove it?  Can you prove it?",xxx
Ses05M_script01_1b_M010,M,99.94,106.15,"For Gods sake, three years!  Nobody comes back after three years.  It's insane!",fru
Ses05M_script01_1b_F010,F,105.6,110.7,"To you it is and to me, but not to him.",xxx
Ses05M_script01_1b_F011,F,111.41,116.92,You can talk yourself blue in the face but there's no body and there's no grave.  So where are you?,xxx
Ses05M_script01_1b_M011,M,123.58,126.89,"Sit down, mom.  I want to talk to you.",xxx
Ses05M_script01_1b_F012,F,126.62,133.88,"The trouble is the God damn newspapers, I mean, ea- each week a new boy turns up out of nowhere.  So the next one is gonna be Larry.  So you--",fru
Ses05M_script01_1b_M012,M,133.41,137.1991,"All right.  All right, just listen.",fru
Ses05M_script01_1b_M013,M,138.66,141.89,"You know why I invited Annie, right?",xxx
Ses05M_script01_1b_F013,F,141.46,143.27,Why?,xxx
Ses05M_script01_1b_M014,M,142.95,144.72,You know.,xxx
Ses05M_script01_1b_F014,F,144.21,148.0,"Well, I've got an idea but what's the story?",xxx
Ses05M_script01_1b_M015,M,149.25,152.28,I'm gonna ask her to marry me.,xxx
Ses05M_script01_1b_F015,F,153.03,155.11,"Well, that's your business, Chris.",xxx
Ses05M_script01_1b_M016,M,154.68,157.21,You know it's not just my business.,fru
Ses05M_script01_1b_F016,F,156.37,159.76,"What do you want me to do?  I mean, You're old enough to know your own mind.",fru
Ses05M_script01_1b_M017,M,159.16,161.64,So it's all right then?  I should just go ahead with it?,fru
Ses05M_script01_1b_F017,F,161.22,164.77,"Well, you want to make sure that your father isn't gonna --",xxx
Ses05M_script01_1b_M018,M,164.12,170.49,"So it isn't just my business?  You infuriate me sometime, you know that.",xxx
Ses05M_script01_1b_M019,M,170.5,179.77,"Isn't it your business, too, if I tell dad and he throws a fit about it?  You have such a talent for ignoring things.",ang
Ses05M_script01_1b_F018,F,178.79,182.6,"I ignore what I got to ignore.  I mean, the girl is Larry's girl.",fru
Ses05M_script01_1b_M020,M,181.46,184.05,She's not Larry's girl.,ang
Ses05M_script01_1b_F019,F,183.53,189.62,"As far as your father is concerned, he's not dead.  And she's still his girl.",xxx
Ses05M_script01_1b_F020,F,189.99,196.51,"Now, you can go on with this if you know where to go, but I don't know where to go.",xxx
Ses05M_script01_1b_M021,M,199.09,208.52,"I don't know why it is but every time I reach out for something that I want, I have to pull back because it might hurt somebody else, my whole bloody life, time after time, after time.",fru
Ses05M_script01_1b_F021,F,208.14,211.33,"Well, you're a considerate fella.  There's nothing wrong with that.",xxx
Ses05M_script01_1b_M022,M,210.25,212.44,what to hell with that!,ang
Ses05M_script01_1b_F022,F,212.32,214.48,Have you asked Annie yet?,neu
Ses05M_script01_1b_M023,M,214.66,217.5,I wanted to get this settled first.,xxx
Ses05M_script01_1b_F023,F,217.35,221.85,"Well, how do you know she'll marry you?  Maybe she feels like your father does.",neu
Ses05M_script01_1b_M024,M,221.36,229.17,"Well, if she does then that's the end of it.  But from her letters it seems like she's forgotten him.",xxx
Ses05M_script01_1b_M025,M,229.22,235.62,"I'll find out and then we'll thrash it out with dad, all right?  Mom, don't avoid me.",fru
Ses05M_script01_1b_F024,F,235.49,239.07,The trouble is you don't see enough women.  You never did.,neu
Ses05M_script01_1b_M026,M,238.52,241.85,"So what, I'm not fast with women?",fru
Ses05M_script01_1b_F025,F,242.28,245.17,I just don't see why it has to be Annie.,xxx
Ses05M_script01_1b_M027,M,244.75,246.88,Because it is.,fru
Ses05M_script01_1b_F026,F,246.78,253.85,"Well, that's a good reason.  But it don't mean a thing. I mean, You haven't seen her since you went to war.  It's been five years.",neu
Ses05M_script01_1b_M028,M,253.55,258.09,"[garbage] I don't know.  It's just,",fru
Ses05M_script01_1b_M029,M,258.31,268.98,"she's who I know best. I know her since I- I was a kid I grew up with her.  When I think of somebody for my wife these days, I I think of Annie.  What do you want, a diagram?",fru
Ses05M_script01_1b_F027,F,268.17,278.65,"No I don't want a-  Your father thinks he's coming back, Chris.  If you marry that girl, you're pronouncing him dead.",fru
Ses05M_script01_1b_F028,F,279.14,286.71,"Now, what's going to happen to your father, do you know?  I don't.",sad
Ses05M_script01_1b_M030,M,288.46,290.82,"All right then, mom.",fru
Ses05M_script01_1b_F029,F,290.49,293.14,Just give it some more thought.,xxx
Ses05M_script01_1b_M031,M,293.14,304.36,"I've given it three years of thought.  I had hoped if I waited, dad would've forgotten him by now and we could have a- a regular wedding and everybody happy.",ang
Ses05M_script01_1b_M032,M,304.71,309.58,But if that can't happen then I'll just get out.,ang
Ses05M_script01_1b_F030,F,309.54,311.63,What the hell is this?,sur
Ses05M_script01_1b_M033,M,311.04,316.86,"I'll get out.  I'll go get married someplace else, I- I'll live someplace else, maybe New York.",ang
Ses05M_script01_1b_F031,F,315.77,317.67,Are you crazy?,ang
Ses05M_script01_1b_M034,M,317.56,322.14,"I've been a good son for too long, a good sucker.  I'm through with it.",xxx
Ses05M_script01_1b_F032,F,321.62,324.76,But you have a business here.  What the hell is this?,xxx
Ses05M_script01_1b_M035,M,323.43,326.71,The business?  The business doesn't inspire me.,ang
Ses05M_script01_1b_F033,F,326.04,328.56,Must you be inspired?,ang
Ses05M_script01_1b_M036,M,327.03,337.65,"Yeah, I'd like one hour a day.  If I have to grub for money all day long, I'd like to go home to something beautiful.  I'd like a family.  I'd like some kids.",ang
Ses05M_script01_1b_M037,M,337.74,347.89,"I'd like to build something that's my own.  And Annie is in the center of that.  Now, where do I find it?",xxx
Ses05M_script01_1b_F034,F,347.68,350.22,You don't want to think like that.,ang
Ses05M_script01_1b_M038,M,350.43,354.15,"Well, you help me stay here.",xxx
Ses05M_script01_1b_F035,F,353.8,360.98,"All right.  But don't think like that because what the hell did we work for, Chris?  All of this, all of it, it's all just for you.",fru
Ses05M_script01_1b_M039,M,360.78,366.12,"I know that, mom.  Just you help me stay here.",fru
Ses05M_script01_1b_F036,F,365.52,367.85,"Don't think like that, do you hear me?",xxx
Ses05M_script01_1b_M040,M,367.03,369.6377,"Well, I am thinking like that.",ang
Ses05M_script01_1b_F037,F,370.87,373.01,"I don't understand you, do I?",fru
Ses05M_script01_1b_M041,M,372.59,377.37,"No, you don't.  I'm a pretty tough guy.",ang
Ses05M_script01_1b_F038,F,377.13,379.78,"Yeah, I can see that.",xxx
Ses05M_script01_2_F000,F,4.9869,8.24,Why did you invite her here?,xxx
Ses05M_script01_2_M000,M,8.19,10.68,Why does that bother you?,neu
Ses05M_script01_2_F001,F,10.26,14.01,"She's been in New York three and a half years, why all of a sudden?",xxx
Ses05M_script01_2_M001,M,13.86,19.4,"Well, maybe maybe he just wanted to see her again.",neu
Ses05M_script01_2_F002,F,18.51,21.46,Nobody comes seven hundred miles just to see.,neu
Ses05M_script01_2_M002,M,21.05,31.06,"What are you talking about?  He grew up next to the girl his whole life, why wouldn't he want to see her again?  Don't look at me like that.  He hasn't told me anything he didn't told you.",fru
Ses05M_script01_2_F003,F,31.32,33.73,He's not going to marry her.,xxx
Ses05M_script01_2_M003,M,33.79,37.11,Why do you think he's even thinking that?,neu
Ses05M_script01_2_F004,F,36.39,38.88,He's got that about it.,neu
Ses05M_script01_2_M004,M,39.03,42.41,"Well, so what?",fru
Ses05M_script01_2_F005,F,42.26,44.63,"What's going on here, Joe?",ang
Ses05M_script01_2_M005,M,44.31,47.68,Now listen.,fru
Ses05M_script01_2_F006,F,48.28,52.23,"No.  She's not his girl, Joe.  She knows she's not.",xxx
Ses05M_script01_2_M006,M,51.81,55.45,You don't know.  You can't read her mind.,xxx
Ses05M_script01_2_F007,F,55.26,63.19,"Then why is she still single? I mean, New York is full of men.  Why isn't she married?  Probably a hundred people told her she's foolish but she's waited.",xxx
Ses05M_script01_2_M007,M,62.77,66.17,How do you know why she's waited?,fru
Ses05M_script01_2_F008,F,66.34,75.73,"Because she knows what I know, that's why.  She's faithful as a rock.  In my worst moments I think of her waiting and I know again that I'm right.",xxx
Ses05M_script01_2_M008,M,75.06,79.5,"Look, it's a beautiful day outside, why are we arguing?",fru
Ses05M_script01_2_F009,F,79.11,87.46,"Nobody in this house dares takes her faith away, Joe.  Strangers might, but not his father, not his brother.",xxx
Ses05M_script01_2_M009,M,86.84,89.65,"Well, what do you want me to do about it?  What do you want?",fru
Ses05M_script01_2_F010,F,88.41,98.01,"I want you to pretend like he's coming back.  Both of you, don't think I haven't noticed you and Chris since she's gotten here.  I don't want any nonsense.",fru
Ses05M_script01_2_M010,M,97.51,99.04,But Kate?,fru
Ses05M_script01_2_F011,F,98.51,105.2,"No, because if she- he's not coming back then I'll kill myself. Laugh!  Laugh at me!",fru
Ses05M_script01_2_F012,F,105.24,112.16,But why did that happen the very night she came back?  She goes to sleep in his bed and his memorial breaks in pieces.  Look at it.,xxx
Ses05M_script01_2_M011,M,111.82,113.93,Calm yourself.,fru
Ses05M_script01_2_F013,F,114.06,117.53,"Believe with me, Joe.  I can't stand alone.",xxx
Ses05M_script01_2_M012,M,116.98,119.21,Calm yourself.,fru
Ses05M_script01_2_F014,F,118.61,123.15,Only last week a man turned up in Detroit missing longer than Larry.  You read it yourself.,fru
Ses05M_script01_2_M013,M,122.69,124.72,All right.  All right.,fru
Ses05M_script01_2_F015,F,123.46,126.44,You above all have got to believe.,ang
Ses05M_script01_2_M014,M,126.89,130.42,"What do you mean, me above all?",xxx
Ses05M_script01_2_F016,F,130.53,133.18,Just don't stop believing.,xxx
Ses05M_script01_2_M015,M,132.84,136.22,"What's that suppose to mean, me above all?  Look at you, you're shaking.",ang
Ses05M_script01_2_F017,F,135.41,136.9,I can't help it.,ang
Ses05M_script01_2_M016,M,136.6,140.58,"What have I got to hide, Kate?  What the hell is the matter with you?",ang
Ses05M_script01_3_F000,F,3.34,6.29,You're the only one I know who loves his parents.,neu
Ses05M_script01_3_M000,M,6.2181,10.45,"I know.  It's going out of style, isn't it?",xxx
Ses05M_script01_3_F001,F,10.17,17.46,It's all right.  It's a good thing.  It's lovely here.  The air is sweet.,hap
Ses05M_script01_3_M001,M,17.26,20.25,"So, you're not sorry I came?",exc
Ses05M_script01_3_F002,F,19.96,24.48,No.  But I'm not going to stay.,xxx
Ses05M_script01_3_M002,M,25.22,26.93,Why?,sur
Ses05M_script01_3_F003,F,26.76,30.49,"Well, your mother, first of all, pretty much told me to leave.",neu
Ses05M_script01_3_M003,M,30.12,31.49,Well-,neu
Ses05M_script01_3_F004,F,30.54,36.69,You saw that.  And well you've been --,xxx
Ses05M_script01_3_M004,M,37.46,38.67,What?,xxx
Ses05M_script01_3_F005,F,39.8,43.17,You've been sort of embarrassed since I got here.,xxx
Ses05M_script01_3_M005,M,43.97,53.46,"Well, I planned on kind of sneaking up on you in a period of a week or so, but they all take it for granted that we're set.",xxx
Ses05M_script01_3_F006,F,53.58,57.13,"I figured they would, your mother at least.",neu
Ses05M_script01_3_M006,M,57.78,59.74,How did you know?,xxx
Ses05M_script01_3_F007,F,59.56,64.71,"Well, from her perspective, I mean, why else would I come here?",neu
Ses05M_script01_3_M007,M,66.98,78.59,"Well, so would you want to?  I mean, I guess you know that's why I asked you to come.",xxx
Ses05M_script01_3_F008,F,79.74,82.18,"Yes, that's why I came.",xxx
Ses05M_script01_3_M008,M,82.53,97.95,"Annie, I love you.  I love you a great deal.  I love you. -I",xxx
Ses05M_script01_3_M009,M,98.14,112.85,"I don't know what to say.  I have no imagination.  That's all I have to say to you.  God, I'm embarrassing you. I-I didn't want to do this here. I- I wanted to do it someplace different, someplace where we could be new to each other.",xxx
Ses05M_script01_3_M010,M,113.03,124.19,"You feel it's wrong here, don't you; this yard, this chair?  I want you to be ready for me, Annie. I- I don't want to win you away from anything.",exc
Ses05M_script01_3_F009,F,123.07,126.14,"Oh, Chris I've been ready for a long time.",hap
Ses05M_script01_3_M011,M,127.01,131.61,So he's gone forever then?  You sure?,xxx
Ses05M_script01_3_F010,F,131.86,134.53,I almost got married two years ago.,sad
Ses05M_script01_3_M012,M,135.08,137.07,Why didn't you?,sur
Ses05M_script01_3_F011,F,137.31,139.56,You started to write me.,xxx
Ses05M_script01_3_M013,M,139.48,142.58,You felt something that far back?,hap
Ses05M_script01_3_F012,F,141.93,143.46,Everyday since.,hap
Ses05M_script01_3_M014,M,143.77,147.16,"Annie, why didn't you call me or tell me?",xxx
Ses05M_script01_3_F013,F,146.76,154.16,"Well, I mean, until then you never wrote and when you did, what did you say?  I mean, you sure can be ambiguous.",exc
Ses05M_script01_3_M015,M,153.39,157.55,"Give me a kiss, Annie.  Give me a --",xxx
Ses05M_script01_3_M016,M,158.45,164.77,"oh, God I kissed Annie.  I kissed Annie. I can't How long have I waited to do that?",exc
Ses05M_script01_3_F014,F,163.46,171.09,I'll never forgive you.  Why did you wait so long?  All this time I've sat around wondering if I was crazy for thinking of you.,xxx
Ses05M_script01_3_M017,M,170.13,175.0,"Oh, Annie, we're gonna live now.  I'm going to make you so happy.",exc
Ses05M_script01_3_F015,F,174.58,177.18,Not like that you're not.,exc
Ses05M_script01_3_M018,M,177.18,179.11,I kissed you.,sur
Ses05M_script01_3_F016,F,178.8,186.3304,"Like Larry's brother.  Do it like you, Chris.  What's the matter?",sad
Ses05M_script01_3_M019,M,187.57,192.05,Lets go for a ride.  I I- I want to be alone with you.,sad
Ses05M_script01_3_F017,F,190.88,193.24,"No.  Chris, what is it?  Is it your mother?",xxx
Ses05M_script01_3_M020,M,192.9,195.77,"No, nothing like that.",sad
Ses05M_script01_3_F018,F,196.98,198.97,You have to tell me.,xxx
Ses05M_script01_3_F019,F,200.52,204.7,Even in your letters there was something ashamed.,sad
Ses05M_script01_3_M021,M,205.17,210.69,"Yeah, I suppose I have been.  But it's going for me.",sad
Ses05M_script01_3_F020,F,211.16,213.37,You have to tell me.,sad
Ses05M_script01_3_M022,M,214.2,216.64,I don't I don't know where to start.,neu
Ses05M_script01_3_F021,F,216.96,219.0581,It wouldn't work like this.,sad
Ses05M_script01_3_M023,M,220.32,224.29,It's so mixed up with so many other things.,sad
Ses05M_script01_3_M024,M,225.46,229.87,"You remember when I was overseas, I was in command of a company?",xxx
Ses05M_script01_3_F022,F,229.27,230.95,"Yeah, sure.",neu
Ses05M_script01_3_M025,M,231.5268,233.1245,I lost them.,sad
Ses05M_script01_3_F023,F,234.02,235.64,How many?,sad
Ses05M_script01_3_M026,M,236.31,238.42,Just about all.,sad
Ses05M_script01_3_M027,M,241.89,249.83,"It- It takes time to toss something like that off,I mean, because they weren't just men.",sad
Ses05M_script01_3_M028,M,250.53,263.24,"For instance, there was this time, and it had been raining for several days, and this kid came up to me and he gave me his last pair of dry socks, just put them in my pocket.",xxx
Ses05M_script01_3_M029,M,263.41,278.57,I know it's it's just a little thing but that's just the kind of guys I had.  They didn't die.  They killed themselves for each other.,sad
Ses05M_script01_3_M030,M,278.66,291.36,"I mean that exactly, anymore selfish -- just a little bit more selfish and they would have been here today. And it gave me an idea as I was watching them all go down.",sad
Ses05M_script01_3_M031,M,291.64,308.23,"Everything was being destroyed see, but I felt like something new was being created at the same time.  Like it kind of -- responsibility.  You know, man to man.  Do you understand what I'm saying?",xxx
Ses05M_script01_3_M032,M,308.76,320.87,"And and to see that again, to to bring that back on the earth again, like- like a monument that that would stand behind these men and and and it would make a difference to them.",xxx
Ses05M_script01_3_M033,M,320.94,336.45,It was and then I went home.  And it was incredible.  It didn't have any meaning there.,sad
Ses05M_script01_3_M034,M,336.52,345.27,"I mean, the whole thing was like some kind of bus accident to them.",xxx
Ses05M_script01_3_M035,M,346.34,350.34,So I went back to work for my dad and that whole rat race again.,xxx
Ses05M_script01_3_M036,M,360.87,371.39,"I felt what you said, ashamed somehow because nobody had changed at all.",sad
Ses05M_script01_3_M037,M,371.43,383.6158,"It seemed to make suckers out of so many guys.  And I-I felt wrong to be alive; to to open that bank book, to to drive that car, the new car, and look at that new refrigerator. I mean,",fru
Ses05M_script01_3_M038,M,383.6258,399.31,"you can take those things out of the war, but if you're gonna drive that car you've got to know that that came from the love a man can have from a man. And you've got to be a little bit better because of that.  Because if you're not, then it's all just loot and there's blood on it and I didn't want any of it.",fru
Ses05M_script01_3_M039,M,403.0,405.28,And I guess that included you.,sad
Ses05M_script01_3_F024,F,406.5,409.18,Do you still feel like that?,sad
Ses05M_script01_3_M040,M,410.99,413.43,"I want you now, Annie.",sad
Ses05M_script01_3_F025,F,413.84,424.4,"Because you can't feel like that anymore, Chris.  Because everything you have, you have a right to, me included.",sad
Ses05M_script01_3_F026,F,424.58,430.91,"And you father, he put hundreds of planes in the air and you should be proud.  A man should be paid for that.",xxx
Ses05M_script01_3_M041,M,430.47,432.34,"Oh, Annie,",exc
Ses05M_script01_3_F027,F,434.83,437.72,[LAUGHTER] What will I do with a fortune?,hap
Ses05M_script01_3_M042,M,432.4,435.15,Annie I am going to make you a fortune.,hap
Ses05M_script02_1_M000,M,3.79,24.84,"What time is it?  They're supposed to run around midnight.  Oh, this is great, isn't it?  Look at the night we've got here.  It couldn't be better.  Actually, I wanted to go a little further up the coast you know to get away from all the lights and the people.  I was afraid we might miss it though, so how are you doing?",exc
Ses05M_script02_1_F000,F,24.6765,25.82,Fine.,sad
Ses05M_script02_1_M001,M,25.52,40.68,"What's that? Is that- Wait, is that foam?  I can't even tell.  Oh Actually, I guess if I can't tell then it probably isn't it, is it?  It will probably be unmistakable, don't you think?",exc
Ses05M_script02_1_M002,M,40.69,56.78,"This is great.  How are you doing?  Oh, no.  Oh, do you know what I did?  I forgot the flashlight.  How could I be so stupid?  I forgot the flashlight.",exc
Ses05M_script02_1_F001,F,56.29,58.17,What flashlight?,neu
Ses05M_script02_1_M003,M,57.57,61.14,"The flashlight.  The silver one.  There's only one, isn't there?  Stupid.",exc
Ses05M_script02_1_F002,F,60.7,62.91,You mean our flashlight?,xxx
Ses05M_script02_1_M004,M,62.9,63.97,Well-,xxx
Ses05M_script02_1_F003,F,63.63,70.34,"I mean, you kept saying my flashlight, the flashlight like it was only somehow yours.  How is that supposed to make me feel?",xxx
Ses05M_script02_1_M005,M,70.03,77.28,"Oh, no, of course, our flashlight.  Me flashlight is to you flashlight, naturally.",exc
Ses05M_script02_1_M006,M,77.3,89.81,"How could we have forgotten it? Well, I hope the moon stays out.  I wonder, do they always run during a full moon?  I can't remember, was the moon full last year, do you remember?",exc
Ses05M_script02_1_F004,F,88.66,89.76,Yes.,xxx
Ses05M_script02_1_M007,M,90.33,105.52,"Are you cold?  Do you want my jacket?  We should have brought the blanket, our blanket.  Oh, this is great.  I didn't even think to bring a six pack.  Oh, a six pack would be just the ticket right about now.",exc
Ses05M_script02_1_M008,M,105.56,116.09,"I can't believe I forgot.I'm like a little kid.  I'm surprised I made it out of the house with my fly zipped. Oh, [LAUGHTER]",exc
Ses05M_script02_1_M009,M,116.1,122.9,"Oh, I wonder if they can hear me or if they can feel the vibrations when we move around in the sand. or something",exc
Ses05M_script02_1_F005,F,121.75,123.08,I'm cold.,xxx
Ses05M_script02_1_M010,M,122.91,124.39,Do you want my jacket?,exc
Ses05M_script02_1_F006,F,124.02,126.71,It's after eleven.  Let's just go home.,xxx
Ses05M_script02_1_M011,M,126.47,134.14,"Are you kidding?  We just got here, we'd miss it.  What's the point of coming all the way out here if we're just going to turn around and go home?",xxx
Ses05M_script02_1_F007,F,133.14,135.33,There is no point in coming out here.,xxx
Ses05M_script02_1_M012,M,134.67,136.0,Right.,xxx
Ses05M_script02_1_F008,F,135.61,136.91,That's my point.,xxx
Ses05M_script02_1_M013,M,136.17,137.56,"That's my point, too.",xxx
Ses05M_script02_1_F009,F,137.03,138.46,So let's go.,xxx
Ses05M_script02_1_M014,M,138.01,143.69,"Oh, no, no, no.  no That's not my point.  My point is what's the point coming out here if we're just going to leave?  Don't you want to see it?",xxx
Ses05M_script02_1_F010,F,143.52,145.49,Not particularly.,xxx
Ses05M_script02_1_M015,M,145.02,146.85,Why not?,xxx
Ses05M_script02_1_F011,F,146.89,148.77,I just don't.,xxx
Ses05M_script02_1_M016,M,149.12,150.67,Oh,fru
Ses05M_script02_1_F012,F,153.9,155.1,it's stupid.,xxx
Ses05M_script02_1_M017,M,154.62,164.0679,"Honey, it's a natural phenomenon.  I mean, this kind of thing only happens once a year.  It's a great opportunity.",exc
Ses05M_script02_1_M018,M,164.0779,173.36,"I mean, Think about people in Kansas, they've got to get like you know plane tickets and hotel reservations just to see this.  We're just forty minutes away.  It's just too good of an opportunity to pass up.",exc
Ses05M_script02_1_F013,F,172.82,179.42,Pass what up?  It's It's just little fish and they swim up on the beach and they flop around and they swim away and then they die.,fru
Ses05M_script02_1_M019,M,179.16,185.55,"Yeah, but all that time on the beach is the highlight of their little lives.  You know,",exc
Ses05M_script02_1_M020,M,185.56,194.6549,"and all that about flopping around, it's like laying eggs or what do you -- spawning or mating or something like that.",exc
Ses05M_script02_1_M021,M,194.6649,201.63,"I mean, this is a big night for these guys.  You know, life's last orgy.",exc
Ses05M_script02_1_F014,F,200.87,207.03,"What are you so excited about.  This isn't rocket science, this is just fish.  Fish nobody even eats.",fru
Ses05M_script02_1_M022,M,206.56,208.27,"Yeah, they do.",fru
Ses05M_script02_1_F015,F,207.63,209.33,Augie.,fru
Ses05M_script02_1_M023,M,208.89,227.04,"All right.  But they are fish that do something no other fish do.  Like the swallows were turning into Capistrano or Lemmings jumping off the cliffs, you know like that. There's- There's magic here and mystery.  And a little bit of the unexplainable.  You know, I can't see how you could not be interested.",exc
Ses05M_script02_1_F016,F,227.02,228.75,I'm just not.,sad
Ses05M_script02_1_M024,M,228.55,230.18,For real?,fru
Ses05M_script02_1_F017,F,229.59,230.94,Yes.,xxx
Ses05M_script02_1_M025,M,230.61,245.07,"I don't get it.  I mean, the first time we came you said it was the best night of your life. And last year I remember distinctly you were so excited about coming that you stubbed your toe toe pushing me out the door and you didn't even notice until you got in the car.",fru
Ses05M_script02_1_F018,F,243.5,253.41,"Well, if you also remember last year we- our shoes got wet, I got sand in my panties, we had a big argument, you had a sore throat, and we didn't see the grunion.",fru
Ses05M_script02_1_M026,M,252.93,254.85,We weren't in a good spot.,xxx
Ses05M_script02_1_F019,F,254.6,257.18,We didn't see them the first time either.,fru
Ses05M_script02_1_M027,M,256.68,263.55,We just weren't in a good spot.  This is a much better spot.  I've got a great sense for these things.,xxx
Ses05M_script02_1_M028,M,270.55,276.68,"Look there.  What is that?  Is that -- Oh No, that's seaweed.",exc
Ses05M_script02_1_M029,M,276.85,285.1,"Oh, this is great.  I wouldn't miss this for the world. I mean, think about this, I know you're not interested but just think about this for a second;",exc
Ses05M_script02_1_M030,M,285.1312,319.27,somewhere out there is a giant mass of silver fish all swimming in this direction.  They don't know why they're doing it.  We don't know why they're doing it.  They didn't- It wasn't a decision.  No one took a vote.  Nobody sent them an invitation or a map or anything like that.  It was just some internal time release fire cracker that went off. And all as one they turned around and formed this giant line as long as the California coastline and they just started swimming.  They are swimming right now at this very moment.   And And-,exc
Ses05M_script02_1_M031,M,321.54,333.18,"And it's single mindedness with no mind. It- It's urgency, it's pure urge.  I mean, they didn't make any decisions.  They don't ask any questions.  They don't give it a name,",exc
Ses05M_script02_1_M032,M,333.19,348.24,"they just all as one turn around and start swimming to this very point where we are standing now for one last celebration of sex and death. God, it's giving me Goosebumps.  Look at all the hairs that are standing up.",exc
Ses05M_script02_1_F020,F,347.37,348.72,That's the wind.,xxx
Ses05M_script02_1_M033,M,348.4,353.28,"Well, so what do you think?",exc
Ses05M_script02_2_M000,M,4.15,8.32,"Well, so, what do you think?",exc
Ses05M_script02_2_F000,F,7.82,9.43,About what?,neu
Ses05M_script02_2_M001,M,9.29,11.52,What I was just saying.,exc
Ses05M_script02_2_F001,F,11.2,12.66,It's ridiculous.,neu
Ses05M_script02_2_M002,M,12.63,17.92,It certainly is not.  It's slightly exaggerated scientific fact.,fru
Ses05M_script02_2_F002,F,17.12,23.43,It's P.R. somebody sold you a bill of goods that this magical thing would be happening on the beach.,xxx
Ses05M_script02_2_M003,M,22.96,25.45,"I'm not the only one, look at all these people.",xxx
Ses05M_script02_2_F003,F,24.65,35.74,"Sure.  Everybody is told the same thing, it keeps us all excited.  It keeps us all coming back for more.  It keeps us thinking that life is gonna start now any minute if we can just find the right spot and get in on the action.",xxx
Ses05M_script02_2_M004,M,36.34,38.54,Are we talking about the same thing?,xxx
Ses05M_script02_2_F004,F,38.0,41.54,"I'm sorry.  It's just, it's it's just fish to me.",fru
Ses05M_script02_2_M005,M,41.6,50.71,"uh, Carla Can I ask you a question?  no, don't get upset, but are you having your period?",neu
